192.168.0.61 - - [10/Nov/2021:13:12:06 +0000] "GET / HTTP/1.1" 200 377 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:12:19 +0000] "GET / HTTP/1.1" 200 375 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:13:17 +0000] "GET / HTTP/1.1" 200 375 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:13:34 +0000] "GET / HTTP/1.1" 200 375 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:22:17 +0000] "GET / HTTP/1.1" 200 331 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:23:02 +0000] "GET / HTTP/1.1" 200 347 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:23:31 +0000] "GET / HTTP/1.1" 200 357 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:25:07 +0000] "GET / HTTP/1.1" 200 331 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:25:34 +0000] "GET / HTTP/1.1" 200 320 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:25:46 +0000] "GET / HTTP/1.1" 200 323 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:26:06 +0000] "GET / HTTP/1.1" 200 301 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:26:49 +0000] "GET / HTTP/1.1" 200 288 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:27:30 +0000] "GET / HTTP/1.1" 200 301 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:08 +0000] "GET / HTTP/1.1" 200 313 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:22 +0000] "GET / HTTP/1.1" 200 317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:23 +0000] "GET / HTTP/1.1" 200 317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:24 +0000] "GET / HTTP/1.1" 200 317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:24 +0000] "GET / HTTP/1.1" 200 317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:29:24 +0000] "GET / HTTP/1.1" 200 317 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:30:53 +0000] "GET / HTTP/1.1" 200 295 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [10/Nov/2021:13:31:32 +0000] "GET / HTTP/1.1" 200 295 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [11/Nov/2021:11:15:11 +0000] "GET / HTTP/1.1" 200 278 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [11/Nov/2021:11:15:11 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [11/Nov/2021:11:16:12 +0000] "GET / HTTP/1.1" 200 279 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [11/Nov/2021:11:16:13 +0000] "GET / HTTP/1.1" 200 279 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [15/Nov/2021:14:04:48 +0000] "GET / HTTP/1.1" 200 279 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [15/Nov/2021:14:04:48 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
192.168.0.61 - - [26/Nov/2021:08:10:05 +0000] "GET / HTTP/1.1" 200 279 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
192.168.0.61 - - [26/Nov/2021:08:10:05 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://192.168.0.61/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:12:52 +0000] "GET / HTTP/1.1" 200 279 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:12:52 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:17:54 +0000] "GET / HTTP/1.1" 200 276 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:19:03 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:19:44 +0000] "GET / HTTP/1.1" 200 276 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:19:44 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:31:28 +0000] "GET / HTTP/1.1" 200 365 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:31:29 +0000] "GET /css/style.css HTTP/1.1" 200 2212 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:31:29 +0000] "GET /js/script.js HTTP/1.1" 200 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:31:32 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:37:40 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:37:41 +0000] "GET /js/script.js HTTP/1.1" 200 242 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:37:43 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:37:43 +0000] "GET /js/script.js HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:01 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:01 +0000] "GET /js/script.js HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:02 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:14 +0000] "GET / HTTP/1.1" 200 365 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:14 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:39:14 +0000] "GET /js/script.js HTTP/1.1" 200 242 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:39:29 +0000] "GET / HTTP/1.1" 200 365 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:39:29 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
172.18.0.1 - - [17/Dec/2021:12:39:29 +0000] "GET /js/script.js HTTP/1.1" 200 242 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:42 +0000] "GET / HTTP/1.1" 200 399 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:42 +0000] "GET /css/style.css HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:42 +0000] "GET /js/script.js HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:42 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:43 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:43 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:43 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:41:43 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:57:40 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:57:40 +0000] "GET /css/style.css HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:57:40 +0000] "GET /js/script.js HTTP/1.1" 200 428 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:57:40 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:57:40 +0000] "GET /js/script.js HTTP/1.1" 304 0 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:59:10 +0000] "GET / HTTP/1.1" 200 399 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:59:10 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:12:59:10 +0000] "GET /js/script.js HTTP/1.1" 200 430 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:11 +0000] "GET / HTTP/1.1" 200 399 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:11 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:11 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:13 +0000] "GET / HTTP/1.1" 200 399 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:13 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:23:13 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:26:58 +0000] "GET / HTTP/1.1" 200 451 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:26:59 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:26:59 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:26:59 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:14 +0000] "GET / HTTP/1.1" 200 476 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:14 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:14 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:14 +0000] "GET /js/lib/three.js HTTP/1.1" 200 1456028 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:14 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:17 +0000] "GET / HTTP/1.1" 200 476 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:17 +0000] "GET /css/style.css HTTP/1.1" 200 44 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:17 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:17 +0000] "GET /js/lib/three.js HTTP/1.1" 200 1456028 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:29:17 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:34:01 +0000] "GET / HTTP/1.1" 200 443 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:34:02 +0000] "GET /css/style.css HTTP/1.1" 200 51 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:34:02 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:34:02 +0000] "GET /js/lib/three.js HTTP/1.1" 200 1456028 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:34:02 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:39:16 +0000] "GET / HTTP/1.1" 200 443 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:39:16 +0000] "GET /css/style.css HTTP/1.1" 200 51 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:39:16 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:39:16 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [17/Dec/2021:13:39:16 +0000] "GET /js/lib/three.js HTTP/1.1" 200 1456028 "http://eremichev.techart.intranet./" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
192.168.0.61 - - [20/Dec/2021:07:35:15 +0000] "GET / HTTP/1.1" 200 443 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [20/Dec/2021:07:35:15 +0000] "GET /js/lib/three.min.js HTTP/1.1" 200 616441 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [20/Dec/2021:07:35:15 +0000] "GET /js/script.js HTTP/1.1" 200 658 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
192.168.0.61 - - [20/Dec/2021:07:35:15 +0000] "GET /js/lib/three.js HTTP/1.1" 200 1456028 "http://eremichev.techart.intranet./" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
